geneName	family
KRH11866	3155
KRH36887	3155
KRH42252	3155
KRH58370	3155
KRH00081	3156
KRH13134	3156
KRH74915	3156
KRH04658	3156
KRH00110	3157
KRH49253	3157
KRH65976	3157
KRH75785	3157
KRH00156	3158
KRH49274	3158
KRH66020	3158
KRH75815	3158
KRH00169	3159
KRH49299	3159
KRH66033	3159
KRH75834	3159
KRH00221	3160
KRH49362	3160
KRH49365	3160
KRH46924	3160
KRH00225	3161
KRH49367	3161
KRH65751	3161
KRH75891	3161
KRH20514	3162
KRH10809	3162
KRH21513	3162
KRH49986	3162
KRH00260	3163
KRH49393	3163
KRH65718	3163
KRH75965	3163
KRH00268	3164
KRH49397	3164
KRH65710	3164
KRH75651	3164
KRH00279	3165
KRH07608	3165
KRH07611	3165
KRH49409	3165
KRH00280	3166
KRH49410	3166
KRH65706	3166
KRH75950	3166
KRH00287	3167
KRH07599	3167
KRH49415	3167
KRH00291	3167
KRH00312	3168
KRH00313	3168
KRH49444	3168
KRH66165	3168
KRH00314	3169
KRH49446	3169
KRH65625	3169
KRH76011	3169
KRH45453	3170
KRH75621	3170
KRH39536	3170
KRH74424	3170
KRH00321	3171
KRH49453	3171
KRH65618	3171
KRH76015	3171
KRH00322	3172
KRH49455	3172
KRH65616	3172
KRH76017	3172
KRH00325	3173
KRH49459	3173
KRH65607	3173
KRH76022	3173
KRH00360	3174
KRH40831	3174
KRH76056	3174
KRH65529	3174
KRH00387	3175
KRH40797	3175
KRH40804	3175
KRH65947	3175
KRH00401	3176
KRH00419	3176
KRH40788	3176
KRH40789	3176
KRH00402	3177
KRH40787	3177
KRH65465	3177
KRH76095	3177
KRH00404	3178
KRH59860	3178
KRH41159	3178
KRH59859	3178
KRH04971	3179
KRH05888	3179
KRH05897	3179
KRH65268	3179
KRH00420	3180
KRH40765	3180
KRH53772	3180
KRH64173	3180
KRH00449	3181
KRH40739	3181
KRH65428	3181
KRH76123	3181
KRH00452	3182
KRH40742	3182
KRH53732	3182
KRH64203	3182
KRH00458	3183
KRH40748	3183
KRH65436	3183
KRH76116	3183
KRH00460	3184
KRH40757	3184
KRH65442	3184
KRH76111	3184
KRH00473	3185
KRH09553	3185
KRH40712	3185
KRH64877	3185
KRH00479	3186
KRH09556	3186
KRH40706	3186
KRH64869	3186
KRH00517	3187
KRH09567	3187
KRH40638	3187
KRH64857	3187
KRH00527	3188
KRH00529	3188
KRH40631	3188
KRH00528	3188
KRH00550	3189
KRH40616	3189
KRH41409	3189
KRH60126	3189
KRH00551	3190
KRH29089	3190
KRH40615	3190
KRH24117	3190
KRH00557	3191
KRH40609	3191
KRH65288	3191
KRH76257	3191
KRH00567	3192
KRH40599	3192
KRH65264	3192
KRH76270	3192
KRH00586	3193
KRH40582	3193
KRH65243	3193
KRH76295	3193
KRH00595	3194
KRH30871	3194
KRH32709	3194
KRH40570	3194
KRH00608	3195
KRH40567	3195
KRH48340	3195
KRH65233	3195
KRH00624	3196
KRH40555	3196
KRH48300	3196
KRH65189	3196
KRH00630	3197
KRH48218	3197
KRH65129	3197
KRH48217	3197
KRH00631	3198
KRH00632	3198
KRH29985	3198
KRH76213	3198
KRH00642	3199
KRH40535	3199
KRH48238	3199
KRH65147	3199
KRH00663	3200
KRH40526	3200
KRH48254	3200
KRH65154	3200
KRH00701	3201
KRH40494	3201
KRH48192	3201
KRH65109	3201
KRH00710	3202
KRH04552	3202
KRH15736	3202
KRH40477	3202
KRH00716	3203
KRH40472	3203
KRH48165	3203
KRH65070	3203
KRH00747	3204
KRH40454	3204
KRH48138	3204
KRH65041	3204
KRH00759	3205
KRH40450	3205
KRH65015	3205
KRH48132	3205
KRH00764	3206
KRH40448	3206
KRH48130	3206
KRH65013	3206
KRH00799	3207
KRH06623	3207
KRH40427	3207
KRH48113	3207
KRH00810	3208
KRH06618	3208
KRH40408	3208
KRH48104	3208
KRH00813	3209
KRH06616	3209
KRH40405	3209
KRH48102	3209
KRH00871	3210
KRH06558	3210
KRH40359	3210
KRH48007	3210
KRH00873	3211
KRH06563	3211
KRH40356	3211
KRH48010	3211
KRH00921	3212
KRH10689	3212
KRH21645	3212
KRH40302	3212
KRH00933	3213
KRH07347	3213
KRH40290	3213
KRH66213	3213
KRH00952	3214
KRH55037	3214
KRH55302	3214
KRH55299	3214
KRH00960	3215
KRH36631	3215
KRH40262	3215
KRH11624	3215
KRH00980	3216
KRH40246	3216
KRH48858	3216
KRH00981	3216
KRH00990	3217
KRH40231	3217
KRH50173	3217
KRH71296	3217
KRH01005	3218
KRH40212	3218
KRH48887	3218
KRH66450	3218
KRH01021	3219
KRH01025	3219
KRH40193	3219
KRH40195	3219
KRH01044	3220
KRH14771	3220
KRH14769	3220
KRH14773	3220
KRH01049	3221
KRH09381	3221
KRH38036	3221
KRH38874	3221
KRH01061	3222
KRH01062	3222
KRH40175	3222
KRH40176	3222
KRH01148	3223
KRH41216	3223
KRH59943	3223
KRH46269	3223
KRH01152	3224
KRH01154	3224
KRH25606	3224
KRH40116	3224
KRH01280	3225
KRH03038	3225
KRH45038	3225
KRH72314	3225
KRH01285	3226
KRH45047	3226
KRH54709	3226
KRH63224	3226
KRH01302	3227
KRH01303	3227
KRH01304	3227
KRH45056	3227
KRH01305	3228
KRH01306	3228
KRH01307	3228
KRH45057	3228
KRH01332	3229
KRH01340	3229
KRH45073	3229
KRH45077	3229
KRH13605	3230
KRH43861	3230
KRH71056	3230
KRH75202	3230
KRH45119	3231
KRH01410	3231
KRH33350	3231
KRH45121	3231
KRH01418	3232
KRH45132	3232
KRH71011	3232
KRH75169	3232
KRH01453	3233
KRH45166	3233
KRH70485	3233
KRH70854	3233
KRH01465	3234
KRH45176	3234
KRH71078	3234
KRH75226	3234
KRH52930	3235
KRH62215	3235
KRH72460	3235
KRH72459	3235
KRH01502	3236
KRH31640	3236
KRH45193	3236
KRH69076	3236
KRH01529	3237
KRH36354	3237
KRH45217	3237
KRH01530	3237
KRH01536	3238
KRH11983	3238
KRH37012	3238
KRH45223	3238
KRH01573	3239
KRH03598	3239
KRH20210	3239
KRH70541	3239
KRH01632	3240
KRH62609	3240
KRH70482	3240
KRH77969	3240
KRH01705	3241
KRH70414	3241
KRH70415	3241
KRH01706	3241
KRH01728	3242
KRH16151	3242
KRH46948	3242
KRH70400	3242
KRH40994	3243
KRH53979	3243
KRH59646	3243
KRH63954	3243
KRH01867	3244
KRH06050	3244
KRH26289	3244
KRH51299	3244
KRH01870	3245
KRH27552	3245
KRH36411	3245
KRH51295	3245
KRH01911	3246
KRH11699	3246
KRH36696	3246
KRH51254	3246
KRH01912	3247
KRH11694	3247
KRH36695	3247
KRH51252	3247
KRH01938	3248
KRH51211	3248
KRH11622	3248
KRH36624	3248
KRH01945	3249
KRH11615	3249
KRH36620	3249
KRH51206	3249
KRH01946	3250
KRH14066	3250
KRH51203	3250
KRH74050	3250
KRH01954	3251
KRH11584	3251
KRH36599	3251
KRH51195	3251
KRH01966	3252
KRH11576	3252
KRH36588	3252
KRH51186	3252
KRH01967	3253
KRH11575	3253
KRH36587	3253
KRH51184	3253
KRH01979	3254
KRH11548	3254
KRH36572	3254
KRH51175	3254
KRH02005	3255
KRH11511	3255
KRH36525	3255
KRH70902	3255
KRH02010	3256
KRH11501	3256
KRH36518	3256
KRH51146	3256
KRH02032	3257
KRH11473	3257
KRH36486	3257
KRH51129	3257
KRH02045	3258
KRH11457	3258
KRH36475	3258
KRH51120	3258
KRH02058	3259
KRH11439	3259
KRH36464	3259
KRH51100	3259
KRH02082	3260
KRH11417	3260
KRH20867	3260
KRH51075	3260
KRH02087	3261
KRH42148	3261
KRH51064	3261
KRH58267	3261
KRH02094	3262
KRH51058	3262
KRH11408	3262
KRH20877	3262
KRH02101	3263
KRH11394	3263
KRH20885	3263
KRH51045	3263
KRH02112	3264
KRH50360	3264
KRH51037	3264
KRH51875	3264
KRH02118	3265
KRH51029	3265
KRH11381	3265
KRH20904	3265
KRH02119	3266
KRH11379	3266
KRH20911	3266
KRH51028	3266
KRH02120	3267
KRH11378	3267
KRH20912	3267
KRH51020	3267
KRH02122	3268
KRH11377	3268
KRH20913	3268
KRH51019	3268
KRH02143	3269
KRH11357	3269
KRH20930	3269
KRH50989	3269
KRH02152	3270
KRH11333	3270
KRH20947	3270
KRH50979	3270
KRH02157	3271
KRH11332	3271
KRH20949	3271
KRH50975	3271
KRH02160	3272
KRH11313	3272
KRH20958	3272
KRH50955	3272
KRH02178	3273
KRH20997	3273
KRH21001	3273
KRH50937	3273
KRH02180	3274
KRH11282	3274
KRH21005	3274
KRH50936	3274
KRH02184	3275
KRH50934	3275
KRH75252	3275
KRH02188	3275
KRH02202	3276
KRH11253	3276
KRH21024	3276
KRH50921	3276
KRH02216	3277
KRH11220	3277
KRH21037	3277
KRH50909	3277
KRH02221	3278
KRH11204	3278
KRH21046	3278
KRH50904	3278
KRH02242	3279
KRH12112	3279
KRH37122	3279
KRH50868	3279
KRH28277	3280
KRH77217	3280
KRH04316	3280
KRH58222	3280
KRH02253	3281
KRH12054	3281
KRH37109	3281
KRH50844	3281
KRH02271	3282
KRH12079	3282
KRH37073	3282
KRH50816	3282
KRH02303	3283
KRH33256	3283
KRH33258	3283
KRH50789	3283
KRH02310	3284
KRH12009	3284
KRH37038	3284
KRH50779	3284
KRH02322	3285
KRH11990	3285
KRH37021	3285
KRH50770	3285
KRH02327	3286
KRH11981	3286
KRH37010	3286
KRH50762	3286
KRH02332	3287
KRH11978	3287
KRH37006	3287
KRH50756	3287
KRH02333	3288
KRH11977	3288
KRH37000	3288
KRH50755	3288
KRH02339	3289
KRH11954	3289
KRH36981	3289
KRH50744	3289
KRH02344	3290
KRH11951	3290
KRH36977	3290
KRH50740	3290
KRH02360	3291
KRH11935	3291
KRH36967	3291
KRH50722	3291
KRH02378	3292
KRH11922	3292
KRH36958	3292
KRH50708	3292
KRH02392	3293
KRH50695	3293
KRH11908	3293
KRH36949	3293
KRH02400	3294
KRH42310	3294
KRH50688	3294
KRH58436	3294
KRH02415	3295
KRH11889	3295
KRH36927	3295
KRH50669	3295
KRH02416	3296
KRH11883	3296
KRH36918	3296
KRH50668	3296
KRH02430	3297
KRH11876	3297
KRH36908	3297
KRH50636	3297
KRH02434	3298
KRH45534	3298
KRH10612	3298
KRH21748	3298
KRH02465	3299
KRH04258	3299
KRH19506	3299
KRH57547	3299
KRH02470	3300
KRH12685	3300
KRH19498	3300
KRH37641	3300
KRH02480	3301
KRH12681	3301
KRH19488	3301
KRH37642	3301
KRH02485	3302
KRH12670	3302
KRH19478	3302
KRH37645	3302
KRH02529	3303
KRH05911	3303
KRH19413	3303
KRH37605	3303
KRH02537	3304
KRH12629	3304
KRH19407	3304
KRH37592	3304
KRH32574	3305
KRH23744	3305
KRH44915	3305
KRH49587	3305
KRH02564	3306
KRH04134	3306
KRH19366	3306
KRH42168	3306
KRH02577	3307
KRH12586	3307
KRH19354	3307
KRH37534	3307
KRH02580	3308
KRH12574	3308
KRH19350	3308
KRH37531	3308
KRH02587	3309
KRH19346	3309
KRH51545	3309
KRH60862	3309
KRH02590	3310
KRH12568	3310
KRH19342	3310
KRH37525	3310
KRH02596	3311
KRH19333	3311
KRH59589	3311
KRH40941	3311
KRH02599	3312
KRH12548	3312
KRH19330	3312
KRH37501	3312
KRH02600	3313
KRH12546	3313
KRH19328	3313
KRH37500	3313
KRH02601	3314
KRH12543	3314
KRH19326	3314
KRH37498	3314
KRH02609	3315
KRH19316	3315
KRH12537	3315
KRH37491	3315
KRH02612	3316
KRH12534	3316
KRH19313	3316
KRH37488	3316
KRH02618	3317
KRH02619	3317
KRH19302	3317
KRH19304	3317
KRH02620	3318
KRH12525	3318
KRH19284	3318
KRH37479	3318
KRH02627	3319
KRH12524	3319
KRH19280	3319
KRH37478	3319
KRH02647	3320
KRH06144	3320
KRH19260	3320
KRH47568	3320
KRH02649	3321
KRH12476	3321
KRH19255	3321
KRH37469	3321
KRH02657	3322
KRH12468	3322
KRH19252	3322
KRH37453	3322
KRH02658	3323
KRH12467	3323
KRH19250	3323
KRH37452	3323
KRH30144	3324
KRH22694	3324
KRH26615	3324
KRH30454	3324
KRH02696	3325
KRH12410	3325
KRH19201	3325
KRH37408	3325
KRH02707	3326
KRH12407	3326
KRH19180	3326
KRH37404	3326
KRH02708	3327
KRH19179	3327
KRH37400	3327
KRH37402	3327
KRH02713	3328
KRH12386	3328
KRH19156	3328
KRH37387	3328
KRH02723	3329
KRH09745	3329
KRH54892	3329
KRH56207	3329
KRH02729	3330
KRH28318	3330
KRH42328	3330
KRH58455	3330
KRH02738	3331
KRH12367	3331
KRH19126	3331
KRH37370	3331
KRH02739	3332
KRH14533	3332
KRH19124	3332
KRH73586	3332
KRH02769	3333
KRH12337	3333
KRH19111	3333
KRH37341	3333
KRH02772	3334
KRH12334	3334
KRH19109	3334
KRH37338	3334
KRH02776	3335
KRH12329	3335
KRH19104	3335
KRH37335	3335
KRH02797	3336
KRH12308	3336
KRH19086	3336
KRH37324	3336
KRH02799	3337
KRH12302	3337
KRH19085	3337
KRH37321	3337
KRH02808	3338
KRH19075	3338
KRH05009	3338
KRH16110	3338
KRH02820	3339
KRH12287	3339
KRH19068	3339
KRH37307	3339
KRH02821	3340
KRH12285	3340
KRH19062	3340
KRH37302	3340
KRH02823	3341
KRH04700	3341
KRH18604	3341
KRH19058	3341
KRH02844	3342
KRH12257	3342
KRH19046	3342
KRH37287	3342
KRH39247	3343
KRH48444	3343
KRH41602	3343
KRH60305	3343
KRH02922	3344
KRH18975	3344
KRH53956	3344
KRH63981	3344
KRH02925	3345
KRH18969	3345
KRH54995	3345
KRH62935	3345
KRH02968	3346
KRH71095	3346
KRH72374	3346
KRH75568	3346
KRH02984	3347
KRH07770	3347
KRH33489	3347
KRH72365	3347
KRH02995	3348
KRH54990	3348
KRH63127	3348
KRH72350	3348
KRH03015	3349
KRH09708	3349
KRH23601	3349
KRH72336	3349
KRH03018	3350
KRH55015	3350
KRH63095	3350
KRH72332	3350
KRH03030	3351
KRH55033	3351
KRH63081	3351
KRH72326	3351
KRH42801	3352
KRH58889	3352
KRH17653	3352
KRH58890	3352
KRH03155	3353
KRH54713	3353
KRH56796	3353
KRH63201	3353
KRH03160	3354
KRH54725	3354
KRH56785	3354
KRH63189	3354
KRH03181	3355
KRH56757	3355
KRH70999	3355
KRH75147	3355
KRH03191	3356
KRH54762	3356
KRH54763	3356
KRH63154	3356
KRH03201	3357
KRH56736	3357
KRH71068	3357
KRH75213	3357
KRH11038	3358
KRH21248	3358
KRH42869	3358
KRH58970	3358
KRH03245	3359
KRH54341	3359
KRH57115	3359
KRH63600	3359
KRH03247	3360
KRH54345	3360
KRH57111	3360
KRH63594	3360
KRH03249	3361
KRH54355	3361
KRH57109	3361
KRH63592	3361
KRH03250	3362
KRH57107	3362
KRH54356	3362
KRH63590	3362
KRH03275	3363
KRH54379	3363
KRH57086	3363
KRH63548	3363
KRH03276	3364
KRH54381	3364
KRH57084	3364
KRH63547	3364
KRH03283	3365
KRH19966	3365
KRH54391	3365
KRH57077	3365
KRH03297	3366
KRH54400	3366
KRH57065	3366
KRH33362	3366
KRH03335	3367
KRH03336	3367
KRH57037	3367
KRH57038	3367
KRH03340	3368
KRH54431	3368
KRH57034	3368
KRH63487	3368
KRH03351	3369
KRH54436	3369
KRH57030	3369
KRH63480	3369
KRH03363	3370
KRH54448	3370
KRH57023	3370
KRH63469	3370
KRH03365	3371
KRH54449	3371
KRH57017	3371
KRH63468	3371
KRH03367	3372
KRH54460	3372
KRH57013	3372
KRH63461	3372
KRH33092	3373
KRH03712	3373
KRH20287	3373
KRH40946	3373
KRH03414	3374
KRH54498	3374
KRH56966	3374
KRH63411	3374
KRH03447	3375
KRH54515	3375
KRH56937	3375
KRH63392	3375
KRH03452	3376
KRH54523	3376
KRH56932	3376
KRH63383	3376
KRH03454	3377
KRH54535	3377
KRH56926	3377
KRH63367	3377
KRH03485	3378
KRH54563	3378
KRH56905	3378
KRH63327	3378
KRH03486	3379
KRH54564	3379
KRH56904	3379
KRH63325	3379
KRH53304	3380
KRH64611	3380
KRH16433	3380
KRH18034	3380
KRH03498	3381
KRH54579	3381
KRH56896	3381
KRH63301	3381
KRH03509	3382
KRH43230	3382
KRH56890	3382
KRH59394	3382
KRH03520	3383
KRH54594	3383
KRH56883	3383
KRH63289	3383
KRH03533	3384
KRH56873	3384
KRH70837	3384
KRH74968	3384
KRH03535	3385
KRH54609	3385
KRH56872	3385
KRH63281	3385
KRH03538	3386
KRH20094	3386
KRH44524	3386
KRH47383	3386
KRH03544	3387
KRH09670	3387
KRH20103	3387
KRH26112	3387
KRH03550	3388
KRH12893	3388
KRH20113	3388
KRH37868	3388
KRH03556	3389
KRH12887	3389
KRH20118	3389
KRH37878	3389
KRH03568	3390
KRH12874	3390
KRH20243	3390
KRH37886	3390
KRH03576	3391
KRH12861	3391
KRH20236	3391
KRH37851	3391
KRH03581	3392
KRH12843	3392
KRH20228	3392
KRH37824	3392
KRH03604	3393
KRH12835	3393
KRH20208	3393
KRH37811	3393
KRH03611	3394
KRH05343	3394
KRH15686	3394
KRH20195	3394
KRH03646	3395
KRH14588	3395
KRH20159	3395
KRH73537	3395
KRH03679	3396
KRH20123	3396
KRH54999	3396
KRH62929	3396
KRH25339	3397
KRH22601	3397
KRH26729	3397
KRH56185	3397
KRH03683	3398
KRH20249	3398
KRH23575	3398
KRH09729	3398
KRH03699	3399
KRH20272	3399
KRH54966	3399
KRH62998	3399
KRH03706	3400
KRH17077	3400
KRH20281	3400
KRH72727	3400
KRH03737	3401
KRH54870	3401
KRH56640	3401
KRH63022	3401
KRH03776	3402
KRH54846	3402
KRH56661	3402
KRH63037	3402
KRH03794	3403
KRH54817	3403
KRH56675	3403
KRH63043	3403
KRH03798	3404
KRH54813	3404
KRH56684	3404
KRH63048	3404
KRH03806	3405
KRH54812	3405
KRH56689	3405
KRH63051	3405
KRH03814	3406
KRH54806	3406
KRH56696	3406
KRH62977	3406
KRH03825	3407
KRH54797	3407
KRH56703	3407
KRH62972	3407
KRH03839	3408
KRH54794	3408
KRH56713	3408
KRH62967	3408
KRH03840	3409
KRH54792	3409
KRH56714	3409
KRH62966	3409
KRH03842	3410
KRH54787	3410
KRH56716	3410
KRH62965	3410
KRH03859	3411
KRH54303	3411
KRH57148	3411
KRH63641	3411
KRH03863	3412
KRH54299	3412
KRH54300	3412
KRH57153	3412
KRH03868	3413
KRH54293	3413
KRH54294	3413
KRH63653	3413
KRH03880	3414
KRH54285	3414
KRH57166	3414
KRH63663	3414
KRH03881	3415
KRH57167	3415
KRH63664	3415
KRH54284	3415
KRH03891	3416
KRH25942	3416
KRH54277	3416
KRH63669	3416
KRH03892	3417
KRH37914	3417
KRH57174	3417
KRH63672	3417
KRH03895	3418
KRH54275	3418
KRH57177	3418
KRH63677	3418
KRH03901	3419
KRH54245	3419
KRH57183	3419
KRH63700	3419
KRH03906	3420
KRH04710	3420
KRH57185	3420
KRH57190	3420
KRH03912	3421
KRH57196	3421
KRH64104	3421
KRH64106	3421
KRH63878	3422
KRH63937	3422
KRH64105	3422
KRH64127	3422
KRH03956	3423
KRH54191	3423
KRH57227	3423
KRH63760	3423
KRH03967	3424
KRH54181	3424
KRH57238	3424
KRH63768	3424
KRH03968	3425
KRH54180	3425
KRH57239	3425
KRH63769	3425
KRH03970	3426
KRH27967	3426
KRH57243	3426
KRH77499	3426
KRH03978	3427
KRH65329	3427
KRH76217	3427
KRH76207	3427
KRH03999	3428
KRH04000	3428
KRH27984	3428
KRH77461	3428
KRH04001	3429
KRH27985	3429
KRH57275	3429
KRH77460	3429
KRH04002	3430
KRH27987	3430
KRH57276	3430
KRH77459	3430
KRH04003	3431
KRH26378	3431
KRH57278	3431
KRH77457	3431
KRH27990	3432
KRH27991	3432
KRH77446	3432
KRH77447	3432
KRH04007	3433
KRH41869	3433
KRH57283	3433
KRH60558	3433
KRH04022	3434
KRH57294	3434
KRH57296	3434
KRH57299	3434
KRH04024	3435
KRH28026	3435
KRH57301	3435
KRH77409	3435
KRH04025	3436
KRH28022	3436
KRH57302	3436
KRH77415	3436
KRH04041	3437
KRH40602	3437
KRH57309	3437
KRH57571	3437
KRH04042	3438
KRH28014	3438
KRH57310	3438
KRH77423	3438
KRH04043	3439
KRH28013	3439
KRH57311	3439
KRH77425	3439
KRH04048	3440
KRH28010	3440
KRH57316	3440
KRH77426	3440
KRH04054	3441
KRH27995	3441
KRH57323	3441
KRH77439	3441
KRH04057	3442
KRH27992	3442
KRH57326	3442
KRH77443	3442
KRH04076	3443
KRH57347	3443
KRH65358	3443
KRH76177	3443
KRH04091	3444
KRH28047	3444
KRH57364	3444
KRH77382	3444
KRH04097	3445
KRH28055	3445
KRH57369	3445
KRH77380	3445
KRH04109	3446
KRH28056	3446
KRH57382	3446
KRH77379	3446
KRH04136	3447
KRH57409	3447
KRH28088	3447
KRH77359	3447
KRH04147	3448
KRH28102	3448
KRH57427	3448
KRH77348	3448
KRH04152	3449
KRH28119	3449
KRH57434	3449
KRH77342	3449
KRH04156	3450
KRH28142	3450
KRH57446	3450
KRH77337	3450
KRH60231	3451
KRH41517	3451
KRH52744	3451
KRH62065	3451
KRH07178	3452
KRH52992	3452
KRH16598	3452
KRH37742	3452
KRH04199	3453
KRH28173	3453
KRH57494	3453
KRH77314	3453
KRH04206	3454
KRH28185	3454
KRH57501	3454
KRH77304	3454
KRH04243	3455
KRH52042	3455
KRH61354	3455
KRH61353	3455
KRH04275	3456
KRH28216	3456
KRH57556	3456
KRH77271	3456
KRH04303	3457
KRH28260	3457
KRH57584	3457
KRH77234	3457
KRH04308	3458
KRH48933	3458
KRH57590	3458
KRH66354	3458
KRH04335	3459
KRH28283	3459
KRH58201	3459
KRH77207	3459
KRH04338	3460
KRH28286	3460
KRH58200	3460
KRH77206	3460
KRH04341	3461
KRH08928	3461
KRH38442	3461
KRH75415	3461
KRH42021	3462
KRH10664	3462
KRH21680	3462
KRH49881	3462
KRH04350	3463
KRH28297	3463
KRH58184	3463
KRH77190	3463
KRH10764	3464
KRH21562	3464
KRH26041	3464
KRH55411	3464
KRH04361	3465
KRH28310	3465
KRH58177	3465
KRH77175	3465
KRH04364	3466
KRH28311	3466
KRH58172	3466
KRH77174	3466
KRH41440	3467
KRH60148	3467
KRH49039	3467
KRH74169	3467
KRH04399	3468
KRH28327	3468
KRH58148	3468
KRH77160	3468
KRH04414	3469
KRH28349	3469
KRH58124	3469
KRH77138	3469
KRH04419	3470
KRH28352	3470
KRH58112	3470
KRH77130	3470
KRH04446	3471
KRH28367	3471
KRH58079	3471
KRH77113	3471
KRH04454	3472
KRH26433	3472
KRH71893	3472
KRH75782	3472
KRH04469	3473
KRH28386	3473
KRH58066	3473
KRH77099	3473
KRH04470	3474
KRH28387	3474
KRH58067	3474
KRH77094	3474
KRH04486	3475
KRH28408	3475
KRH58036	3475
KRH77070	3475
KRH04487	3476
KRH28409	3476
KRH58035	3476
KRH77068	3476
KRH04488	3477
KRH28410	3477
KRH58033	3477
KRH77067	3477
KRH04490	3478
KRH28412	3478
KRH58031	3478
KRH77066	3478
KRH04495	3479
KRH22276	3479
KRH27055	3479
KRH74883	3479
KRH04506	3480
KRH29986	3480
KRH58010	3480
KRH71836	3480
KRH04507	3481
KRH06538	3481
KRH47982	3481
KRH68858	3481
KRH15412	3482
KRH05626	3482
KRH61348	3482
KRH52038	3482
KRH04530	3483
KRH28425	3483
KRH57971	3483
KRH77048	3483
KRH04549	3484
KRH28432	3484
KRH57814	3484
KRH77040	3484
KRH04554	3485
KRH28435	3485
KRH57897	3485
KRH77039	3485
KRH04568	3486
KRH28446	3486
KRH57920	3486
KRH77019	3486
KRH04586	3487
KRH71286	3487
KRH71293	3487
KRH71294	3487
KRH04611	3488
KRH37938	3488
KRH50064	3488
KRH20439	3488
KRH04628	3489
KRH28478	3489
KRH57807	3489
KRH76994	3489
KRH05714	3490
KRH15323	3490
KRH51958	3490
KRH61260	3490
KRH04644	3491
KRH28498	3491
KRH57890	3491
KRH76964	3491
KRH04647	3492
KRH28495	3492
KRH57888	3492
KRH76966	3492
KRH04655	3493
KRH13631	3493
KRH38546	3493
KRH43838	3493
KRH77546	3494
KRH27926	3494
KRH41171	3494
KRH59873	3494
KRH04723	3495
KRH53489	3495
KRH63362	3495
KRH53491	3495
KRH04729	3496
KRH05943	3496
KRH17426	3496
KRH38576	3496
KRH04736	3497
KRH08492	3497
KRH70153	3497
KRH16253	3497
KRH04758	3498
KRH19824	3498
KRH32418	3498
KRH57777	3498
KRH04812	3499
KRH16194	3499
KRH52636	3499
KRH61975	3499
KRH04819	3500
KRH04898	3500
KRH04899	3500
KRH16178	3500
KRH05083	3501
KRH61831	3501
KRH16035	3501
KRH52507	3501
KRH04832	3502
KRH16256	3502
KRH52679	3502
KRH62022	3502
KRH10467	3503
KRH42230	3503
KRH43974	3503
KRH49756	3503
KRH04904	3504
KRH16174	3504
KRH52621	3504
KRH61961	3504
KRH04959	3505
KRH16133	3505
KRH52595	3505
KRH61933	3505
KRH04995	3506
KRH16103	3506
KRH52561	3506
KRH61903	3506
KRH05018	3507
KRH16089	3507
KRH52557	3507
KRH61895	3507
KRH05019	3508
KRH16080	3508
KRH61879	3508
KRH52542	3508
KRH05027	3509
KRH16071	3509
KRH42823	3509
KRH58918	3509
KRH05037	3510
KRH16048	3510
KRH52527	3510
KRH61855	3510
KRH05052	3511
KRH05057	3511
KRH16059	3511
KRH16061	3511
KRH05061	3512
KRH16044	3512
KRH52524	3512
KRH61850	3512
KRH05073	3513
KRH16040	3513
KRH52518	3513
KRH61843	3513
KRH38355	3514
KRH07408	3514
KRH08842	3514
KRH38351	3514
KRH05099	3515
KRH12160	3515
KRH37166	3515
KRH54836	3515
KRH05190	3516
KRH15833	3516
KRH52408	3516
KRH61738	3516
KRH05197	3517
KRH44593	3517
KRH47300	3517
KRH75243	3517
KRH05253	3518
KRH15799	3518
KRH52372	3518
KRH61701	3518
KRH05277	3519
KRH42180	3519
KRH58291	3519
KRH05278	3519
KRH05286	3520
KRH15757	3520
KRH52353	3520
KRH61686	3520
KRH05300	3521
KRH15743	3521
KRH52223	3521
KRH61549	3521
KRH05311	3522
KRH15723	3522
KRH52269	3522
KRH61600	3522
KRH05315	3523
KRH15716	3523
KRH52273	3523
KRH61603	3523
KRH05328	3524
KRH15707	3524
KRH52288	3524
KRH61620	3524
KRH05330	3525
KRH15706	3525
KRH52289	3525
KRH61621	3525
KRH05337	3526
KRH15692	3526
KRH52302	3526
KRH61636	3526
KRH05342	3527
KRH15687	3527
KRH61641	3527
KRH52306	3527
KRH05364	3528
KRH15651	3528
KRH52327	3528
KRH61665	3528
KRH05376	3529
KRH15641	3529
KRH52320	3529
KRH61657	3529
KRH05385	3530
KRH15632	3530
KRH52310	3530
KRH61646	3530
KRH05408	3531
KRH15608	3531
KRH61574	3531
KRH05409	3531
KRH05410	3532
KRH15607	3532
KRH52245	3532
KRH61576	3532
KRH05419	3533
KRH15596	3533
KRH52258	3533
KRH61588	3533
KRH05423	3534
KRH15589	3534
KRH52264	3534
KRH61593	3534
KRH05428	3535
KRH15581	3535
KRH52209	3535
KRH61530	3535
KRH05435	3536
KRH15575	3536
KRH52205	3536
KRH61521	3536
KRH05438	3537
KRH15571	3537
KRH52204	3537
KRH61512	3537
KRH11001	3538
KRH21294	3538
KRH50164	3538
KRH20332	3538
KRH05492	3539
KRH15519	3539
KRH52194	3539
KRH61500	3539
KRH05500	3540
KRH15513	3540
KRH52177	3540
KRH61493	3540
KRH05514	3541
KRH15498	3541
KRH24472	3541
KRH29458	3541
KRH05520	3542
KRH15497	3542
KRH42550	3542
KRH58644	3542
KRH05533	3543
KRH15484	3543
