geneName	family
KRH40638	1285
KRH64857	1285
KRH72862	1285
KRG98274	1286
KRH17048	1286
KRH30292	1286
KRH41912	1286
KRH49960	1286
KRH72694	1286
KRH17976	1286
KRG98347	1287
KRH07961	1287
KRH35824	1287
KRH45869	1287
KRH46443	1287
KRH69712	1287
KRH76588	1287
KRG98365	1288
KRG98369	1288
KRG98371	1288
KRH14158	1288
KRH18691	1288
KRH46461	1288
KRH73975	1288
KRG98417	1289
KRH11647	1289
KRH36660	1289
KRH46493	1289
KRH46495	1289
KRH63269	1289
KRH46499	1289
KRG98615	1290
KRG99610	1290
KRH04521	1290
KRH07421	1290
KRH46288	1290
KRH46619	1290
KRH66153	1290
KRG98639	1291
KRG98647	1291
KRG98653	1291
KRG98663	1291
KRH14294	1291
KRH46264	1291
KRH73853	1291
KRG98674	1292
KRH14306	1292
KRH14830	1292
KRH46257	1292
KRH46258	1292
KRH73825	1292
KRH73309	1292
KRG98685	1293
KRH02006	1293
KRH11510	1293
KRH36524	1293
KRH45544	1293
KRH51151	1293
KRH73798	1293
KRG98797	1294
KRH16472	1294
KRH13135	1294
KRH37840	1294
KRH55071	1294
KRH71942	1294
KRH33152	1294
KRG98799	1295
KRH09848	1295
KRH14415	1295
KRH44373	1295
KRH46160	1295
KRH47052	1295
KRH23474	1295
KRG98849	1296
KRH14441	1296
KRH25393	1296
KRH37975	1296
KRH56119	1296
KRH56141	1296
KRH73713	1296
KRG98934	1297
KRH03629	1297
KRH14493	1297
KRH20178	1297
KRH46034	1297
KRH56446	1297
KRH62455	1297
KRG99175	1298
KRH03418	1298
KRH45840	1298
KRH45842	1298
KRH56961	1298
KRH69373	1298
KRH74766	1298
KRG99184	1299
KRH18609	1299
KRH18610	1299
KRH25970	1299
KRH45835	1299
KRH65705	1299
KRH75947	1299
KRG99244	1300
KRH45750	1300
KRH54186	1300
KRH54187	1300
KRH57229	1300
KRH63765	1300
KRH70903	1300
KRG99457	1301
KRH22009	1301
KRH26200	1301
KRH27310	1301
KRH51480	1301
KRH55144	1301
KRH60792	1301
KRG99468	1302
KRH39457	1302
KRH45554	1302
KRH74485	1302
KRH16851	1302
KRH52952	1302
KRH72463	1302
KRG99483	1303
KRH09882	1303
KRH23437	1303
KRH30064	1303
KRH38283	1303
KRH44349	1303
KRH47280	1303
KRH02598	1304
KRH23383	1304
KRG99696	1304
KRG99697	1304
KRH46696	1304
KRH22884	1304
KRH46698	1304
KRG99867	1305
KRH10274	1305
KRH23057	1305
KRH24804	1305
KRH29806	1305
KRH46162	1305
KRH46816	1305
KRG99920	1306
KRG99953	1306
KRH00281	1306
KRH12481	1306
KRH66538	1306
KRH00332	1306
KRH54978	1306
KRH00113	1307
KRH00117	1307
KRH00119	1307
KRH00120	1307
KRH00122	1307
KRH49256	1307
KRH32617	1307
KRH00123	1308
KRH01713	1308
KRH01714	1308
KRH49178	1308
KRH70412	1308
KRH07431	1308
KRH49182	1308
KRH00382	1309
KRH00383	1309
KRH07137	1309
KRH07139	1309
KRH07142	1309
KRH07143	1309
KRH40806	1309
KRH00772	1310
KRH08900	1310
KRH38434	1310
KRH40444	1310
KRH48122	1310
KRH64995	1310
KRH39600	1310
KRH01735	1311
KRH39021	1311
KRH42837	1311
KRH46943	1311
KRH58933	1311
KRH60324	1311
KRH41618	1311
KRH51056	1312
KRH11401	1312
KRH22118	1312
KRH22119	1312
KRH27220	1312
KRH27221	1312
KRH48921	1312
KRH02172	1313
KRH15102	1313
KRH16958	1313
KRH38014	1313
KRH50944	1313
KRH72576	1313
KRH73034	1313
KRH02312	1314
KRH22248	1314
KRH27088	1314
KRH27599	1314
KRH37033	1314
KRH50776	1314
KRH77883	1314
KRH02405	1315
KRH33794	1315
KRH50684	1315
KRH68428	1315
KRH11189	1315
KRH22290	1315
KRH27038	1315
KRH43354	1316
KRH16687	1316
KRH18883	1316
KRH43219	1316
KRH53103	1316
KRH59384	1316
KRH62385	1316
KRH02897	1317
KRH10758	1317
KRH12935	1317
KRH19001	1317
KRH37918	1317
KRH41922	1317
KRH49955	1317
KRH03532	1318
KRH54605	1318
KRH56874	1318
KRH63282	1318
KRH70826	1318
KRH72301	1318
KRH74954	1318
KRH55664	1319
KRH27167	1319
KRH09878	1319
KRH23441	1319
KRH41561	1319
KRH49195	1319
KRH60274	1319
KRH03419	1320
KRH38156	1320
KRH39164	1320
KRH41692	1320
KRH48509	1320
KRH60393	1320
KRH48512	1320
KRH03533	1321
KRH49451	1321
KRH56873	1321
KRH70837	1321
KRH74968	1321
KRH65622	1321
KRH76013	1321
KRH03724	1322
KRH03725	1322
KRH04861	1322
KRH54885	1322
KRH56629	1322
KRH56630	1322
KRH56631	1322
KRH03992	1323
KRH09160	1323
KRH27980	1323
KRH33230	1323
KRH38632	1323
KRH57262	1323
KRH77472	1323
KRH04424	1324
KRH10104	1324
KRH23228	1324
KRH28353	1324
KRH30337	1324
KRH58109	1324
KRH77129	1324
KRH04487	1325
KRH28409	1325
KRH58035	1325
KRH61380	1325
KRH77068	1325
KRH43195	1325
KRH59351	1325
KRH04512	1326
KRH06932	1326
KRH17252	1326
KRH53763	1326
KRH57998	1326
KRH64187	1326
KRH72901	1326
KRH04598	1327
KRH13110	1327
KRH20597	1327
KRH20602	1327
KRH25566	1327
KRH48744	1327
KRH15646	1327
KRH04600	1328
KRH39564	1328
KRH45885	1328
KRH51910	1328
KRH74393	1328
KRH75098	1328
KRH75964	1328
KRH04652	1329
KRH04654	1329
KRH04657	1329
KRH28485	1329
KRH76987	1329
KRH57780	1329
KRH04656	1329
KRH04856	1330
KRH10467	1330
KRH42230	1330
KRH43974	1330
KRH49756	1330
KRH52844	1330
KRH62135	1330
KRH09892	1331
KRH09893	1331
KRH47259	1331
KRH47260	1331
KRH62051	1331
KRH44330	1331
KRH44331	1331
KRH05029	1332
KRH05031	1332
KRH05034	1332
KRH16068	1332
KRH44401	1332
KRH52537	1332
KRH61877	1332
KRH05156	1333
KRH10010	1333
KRH23319	1333
KRH44148	1333
KRH47124	1333
KRH11750	1333
KRH36749	1333
KRH05335	1334
KRH15697	1334
KRH16548	1334
KRH18165	1334
KRH36222	1334
KRH52296	1334
KRH61629	1334
KRH05380	1335
KRH15637	1335
KRH44580	1335
KRH47317	1335
KRH52313	1335
KRH61649	1335
KRH61653	1335
KRH07587	1336
KRH10037	1336
KRH16157	1336
KRH37414	1336
KRH44127	1336
KRH47103	1336
KRH75242	1336
KRH07600	1337
KRH17296	1337
KRH49402	1337
KRH49404	1337
KRH69300	1337
KRH71570	1337
KRH71571	1337
KRH07647	1338
KRH18436	1338
KRH20494	1338
KRH20712	1338
KRH21785	1338
KRH23615	1338
KRH65825	1338
KRH08194	1339
KRH08197	1339
KRH08200	1339
KRH28714	1339
KRH69885	1339
KRH69886	1339
KRH76748	1339
KRH08888	1340
KRH08890	1340
KRH08891	1340
KRH35262	1340
KRH38411	1340
KRH38413	1340
KRH38415	1340
KRH09506	1341
KRH14940	1341
KRH38978	1341
KRH41895	1341
KRH60590	1341
KRH63030	1341
KRH73194	1341
KRH09725	1342
KRH23579	1342
KRH54899	1342
KRH55003	1342
KRH63084	1342
KRH63087	1342
KRH55007	1342
KRH09850	1343
KRH23469	1343
KRH39271	1343
KRH44370	1343
KRH47049	1343
KRH48409	1343
KRH60291	1343
KRH09994	1344
KRH16698	1344
KRH23338	1344
KRH44184	1344
KRH47153	1344
KRH63562	1344
KRH71671	1344
KRH10495	1345
KRH42205	1345
KRH43928	1345
KRH53910	1345
KRH58327	1345
KRH64029	1345
KRH59583	1345
KRH10591	1346
KRH16833	1346
KRH21778	1346
KRH52896	1346
KRH62184	1346
KRH72450	1346
KRH42110	1346
KRH10655	1347
KRH21692	1347
KRH42034	1347
KRH49861	1347
KRH52872	1347
KRH62161	1347
KRH72511	1347
KRH10724	1348
KRH21598	1348
KRH22488	1348
KRH25450	1348
KRH26865	1348
KRH55436	1348
KRH56068	1348
KRH10839	1349
KRH20480	1349
KRH21478	1349
KRH26934	1349
KRH50011	1349
KRH75865	1349
KRH22403	1349
KRH10886	1350
KRH21433	1350
KRH22376	1350
KRH22377	1350
KRH25595	1350
KRH26957	1350
KRH55950	1350
KRH12682	1351
KRH32760	1351
KRH41714	1351
KRH49640	1351
KRH60414	1351
KRH70348	1351
KRH32855	1351
KRH13298	1352
KRH20644	1352
KRH20646	1352
KRH20753	1352
KRH20754	1352
KRH30105	1352
KRH13406	1352
KRH13353	1353
KRH20701	1353
KRH30086	1353
KRH62821	1353
KRH13354	1353
KRH13360	1353
KRH62822	1353
KRH13598	1354
KRH43867	1354
KRH53611	1354
KRH53614	1354
KRH64313	1354
KRH64315	1354
KRH72198	1354
KRH14969	1355
KRH15025	1355
KRH73168	1355
KRH52535	1355
KRH52536	1355
KRH61871	1355
KRH61874	1355
KRH15837	1356
KRH15843	1356
KRH15846	1356
KRH42587	1356
KRH44788	1356
KRH17025	1356
KRH72666	1356
KRH15962	1357
KRH53878	1357
KRH57436	1357
KRH59555	1357
KRH64071	1357
KRH72868	1357
KRH43404	1357
KRH16370	1358
KRH18702	1358
KRH53258	1358
KRH53259	1358
KRH54919	1358
KRH64644	1358
KRH64647	1358
KRH16963	1359
KRH41767	1359
KRH41768	1359
KRH60469	1359
KRH72583	1359
KRH41770	1359
KRH60470	1359
KRH18273	1360
KRH18275	1360
KRH18278	1360
KRH28976	1360
KRH76480	1360
KRH76481	1360
KRH28974	1360
KRH20386	1361
KRH21355	1361
KRH22336	1361
KRH25655	1361
KRH26990	1361
KRH50121	1361
KRH55885	1361
KRH20412	1362
KRH22365	1362
KRH25627	1362
KRH26963	1362
KRH33359	1362
KRH46680	1362
KRH55928	1362
KRH21943	1363
KRH26175	1363
KRH27366	1363
KRH48906	1363
KRH49552	1363
KRH55062	1363
KRH55630	1363
KRH21975	1364
KRH22285	1364
KRH26228	1364
KRH27044	1364
KRH27344	1364
KRH55092	1364
KRH55745	1364
KRH27633	1365
KRH27632	1365
KRH77859	1365
KRH27635	1365
KRH77858	1365
KRH67232	1365
KRH71410	1365
KRH22459	1366
KRH22460	1366
KRH22461	1366
KRH25493	1366
KRH26891	1366
KRH26892	1366
KRH26890	1366
KRH22465	1367
KRH25479	1367
KRH26024	1367
KRH26884	1367
KRH55429	1367
KRH56049	1367
KRH55430	1367
KRH22637	1368
KRH26676	1368
KRH30358	1368
KRH25313	1368
KRH32849	1368
KRH68004	1368
KRH72191	1368
KRH23792	1369
KRH39042	1369
KRH40003	1369
KRH48660	1369
KRH66674	1369
KRH75244	1369
KRH43695	1369
KRH24417	1370
KRH29400	1370
KRH41272	1370
KRH41277	1370
KRH60001	1370
KRH60005	1370
KRH60006	1370
KRH27832	1371
KRH41129	1371
KRH41316	1371
KRH51264	1371
KRH59827	1371
KRH60045	1371
KRH77652	1371
KRH37948	1372
KRH39528	1372
KRH45461	1372
KRH62155	1372
KRH74430	1372
KRH75627	1372
KRH52864	1372
KRH39125	1373
KRH44269	1373
KRH47201	1373
KRH48590	1373
KRH52804	1373
KRH60473	1373
KRH62113	1373
KRH41472	1374
KRH49004	1374
KRH52829	1374
KRH60192	1374
KRH62125	1374
KRH74206	1374
KRH77910	1374
KRH42624	1375
KRH49007	1375
KRH49021	1375
KRH60171	1375
KRH74188	1375
KRH44249	1375
KRH47182	1375
KRH48813	1376
KRH48918	1376
KRH66361	1376
KRH66362	1376
KRH66366	1376
KRH66368	1376
KRH66371	1376
KRH52483	1377
KRH52484	1377
KRH52485	1377
KRH56644	1377
KRH61808	1377
KRH61809	1377
KRH61811	1377
KRG88440	1378
KRG98011	1378
KRH17282	1378
KRH20045	1378
KRH51359	1378
KRH72929	1378
KRG88470	1379
KRH70919	1379
KRH70921	1379
KRH71123	1379
KRH71125	1379
KRH75539	1379
KRH14420	1380
KRH73728	1380
KRH73725	1380
KRH73617	1380
KRH73616	1380
KRH27513	1380
KRG88497	1381
KRH25909	1381
KRH25915	1381
KRH25919	1381
KRH25941	1381
KRH25917	1381
KRG88500	1382
KRH22239	1382
KRH25865	1382
KRH27097	1382
KRH55647	1382
KRH25869	1382
KRG92692	1383
KRG96984	1383
KRH34099	1383
KRH68745	1383
KRH00476	1383
KRH40710	1383
KRH08877	1384
KRG99398	1384
KRG91576	1384
KRH35245	1384
KRH38391	1384
KRH70978	1384
KRG88527	1385
KRH38472	1385
KRG91527	1385
KRH35300	1385
KRH75779	1385
KRH65973	1385
KRH50392	1386
KRG93736	1386
KRH33228	1386
KRH12110	1386
KRH17617	1386
KRH40648	1386
KRH70639	1387
KRG92006	1387
KRH03836	1387
KRH34777	1387
KRH56709	1387
KRH75532	1387
KRG88572	1388
KRG88578	1388
KRH52291	1388
KRH52293	1388
KRH61625	1388
KRG88575	1388
KRH20790	1389
KRH27441	1389
KRH77985	1389
KRH15906	1389
KRH18092	1389
KRH77983	1389
KRG88669	1390
KRH10328	1390
KRH22986	1390
KRH25008	1390
KRH36221	1390
KRG92969	1390
KRG88692	1391
KRH10348	1391
KRH14325	1391
KRH22970	1391
KRH24979	1391
KRH38089	1391
KRG88723	1392
KRG88725	1392
KRG90178	1392
KRH33413	1392
KRH33548	1392
KRG90177	1392
KRG88733	1393
KRG90157	1393
KRH05177	1393
KRH15880	1393
KRH22617	1393
KRH26704	1393
KRG88762	1394
KRH05566	1394
KRH52110	1394
KRH55167	1394
KRH61430	1394
KRG99120	1394
KRH52381	1395
KRH11044	1395
KRH21239	1395
KRH42884	1395
KRH58989	1395
KRH61708	1395
KRG88804	1396
KRG91737	1396
KRH35031	1396
KRH37572	1396
KRH54834	1396
KRH62890	1396
KRG89267	1397
KRH39595	1397
KRH49719	1397
KRH74335	1397
KRH42514	1397
KRH58608	1397
KRG88879	1398
KRH22626	1398
KRH25329	1398
KRH26699	1398
KRH31949	1398
KRH71506	1398
KRG88881	1399
KRH24557	1399
KRH25332	1399
KRH29571	1399
KRH32870	1399
KRH72154	1399
KRG88903	1400
KRH22611	1400
KRH25334	1400
KRH26709	1400
KRH48754	1400
KRH66593	1400
KRG88905	1401
KRH22610	1401
KRH25336	1401
KRH26713	1401
KRH32874	1401
KRH72144	1401
KRH06456	1402
KRH68922	1402
KRG89128	1402
KRG97199	1402
KRH47899	1402
KRH65412	1402
KRG88948	1403
KRH10696	1403
KRH10697	1403
KRH21635	1403
KRH21636	1403
KRH49917	1403
KRG88976	1404
KRH06213	1404
KRH10456	1404
KRH43992	1404
KRH47636	1404
KRH48729	1404
KRH70750	1405
KRH16433	1405
KRH18034	1405
KRH53304	1405
KRH64611	1405
KRH42327	1405
KRG88988	1406
KRG91319	1406
KRH32031	1406
KRH35513	1406
KRH34030	1406
KRG92775	1406
KRH74407	1407
KRH39552	1407
KRH41425	1407
KRH74406	1407
KRH75600	1407
KRH49053	1407
KRG89099	1408
KRH01846	1408
KRH09582	1408
KRH33387	1408
KRH40910	1408
KRH46955	1408
KRG89113	1409
KRG98328	1409
KRH00783	1409
KRH30321	1409
KRH48116	1409
KRH64977	1409
KRG89119	1410
KRH34566	1410
KRH39578	1410
KRH40892	1410
KRH50061	1410
KRH74365	1410
KRG89235	1411
KRH49764	1411
KRH49765	1411
KRH49766	1411
KRH50245	1411
KRH71171	1411
KRG89259	1412
KRH39008	1412
KRH41882	1412
KRH48709	1412
KRH49730	1412
KRH60582	1412
KRG89273	1413
KRH04587	1413
KRH30757	1413
KRH42520	1413
KRH49708	1413
KRH58614	1413
KRG89312	1414
KRG89327	1414
KRH02057	1414
KRH20761	1414
KRH30034	1414
KRH13404	1414
KRG89337	1415
KRH16586	1415
KRH18798	1415
KRH50386	1415
KRH56470	1415
KRH64818	1415
KRG90565	1416
KRH36192	1416
KRH01611	1416
KRH51590	1416
KRH60910	1416
KRH70497	1416
KRG89372	1417
KRG89373	1417
KRH28275	1417
KRH50145	1417
KRH50421	1417
KRH77219	1417
KRG89458	1418
KRH23564	1418
KRG94297	1418
KRH13738	1418
KRH23563	1418
KRH31718	1418
KRG89496	1419
KRG93626	1419
KRG98345	1419
KRH18405	1419
KRH21364	1419
KRH46442	1419
KRG89505	1420
KRH06826	1420
KRH09860	1420
KRH23458	1420
KRH44367	1420
KRH47048	1420
KRH18541	1421
KRH69411	1421
KRG93458	1421
KRG99200	1421
KRH74734	1421
KRH45812	1421
KRG89554	1422
KRG93569	1422
KRH01218	1422
KRH18453	1422
KRH50555	1422
KRH70788	1422
KRG93917	1423
KRH41726	1423
KRG93902	1423
KRG93951	1423
KRH58247	1423
KRH60426	1423
KRG89634	1424
KRH15738	1424
KRH50582	1424
KRH62902	1424
KRH70726	1424
KRH74863	1424
KRG89669	1425
KRH01087	1425
KRH25732	1425
KRH77330	1425
KRH28156	1425
KRH62402	1425
KRG89680	1426
KRH13906	1426
KRH43475	1426
KRH54769	1426
KRH65490	1426
KRH37594	1426
KRG89688	1427
KRH01801	1427
KRH14583	1427
KRH46892	1427
KRH50611	1427
KRH73542	1427
KRG89703	1428
KRG95094	1428
KRH14600	1428
KRH50666	1428
KRH66758	1428
KRH73527	1428
KRG89753	1429
KRH13579	1429
KRH15481	1429
KRH24764	1429
KRH30075	1429
KRH37839	1429
KRG89783	1430
KRH01580	1430
KRH70522	1430
KRH08026	1430
KRH18186	1430
KRH65954	1430
KRG89859	1431
KRG94373	1431
KRH12178	1431
KRH57188	1431
KRH57741	1431
KRH57937	1431
KRG89872	1432
KRH18699	1432
KRH08160	1432
KRH11851	1432
KRH36860	1432
KRH69853	1432
KRH16399	1433
KRH09942	1433
KRH23395	1433
KRH44273	1433
KRH47204	1433
KRH69047	1433
KRH71762	1434
KRG98483	1434
KRH32941	1434
KRH46376	1434
KRH71763	1434
KRG98484	1434
KRG89948	1435
KRG94933	1435
KRH13184	1435
KRH44741	1435
KRH64963	1435
KRG89951	1435
KRG89994	1436
KRG89997	1436
KRH16338	1436
KRH17725	1436
KRH18736	1436
KRH53234	1436
KRG90033	1437
KRH20528	1437
KRH45348	1437
KRH49978	1437
KRH10790	1437
KRH21527	1437
KRG90047	1438
KRG99180	1438
KRH34746	1438
KRH34747	1438
KRH55383	1438
KRH55388	1438
KRG90080	1439
KRH06943	1439
KRH17609	1439
KRH41346	1439
KRH60069	1439
KRG94524	1439
KRG90098	1440
KRG93963	1440
KRG99714	1440
KRH48519	1440
KRH48527	1440
KRH63423	1440
KRG90118	1441
KRG90520	1441
KRH16020	1441
KRG98746	1441
KRH07410	1441
KRH08221	1441
KRG90126	1442
KRH28171	1442
KRH33365	1442
KRH77316	1442
KRG96667	1442
KRH34601	1442
KRG90131	1443
KRH33380	1443
KRH52822	1443
KRH54906	1443
KRH62985	1443
KRH62120	1443
KRG90161	1444
KRH07206	1444
KRH07210	1444
KRH07708	1444
KRH39667	1444
KRH76381	1444
KRG90163	1445
KRH01931	1445
KRH11633	1445
KRH36640	1445
KRH51214	1445
KRH62777	1445
KRH77763	1446
KRH09205	1446
KRH09207	1446
KRH51584	1446
KRH09202	1446
KRH09206	1446
KRG90197	1447
KRH36347	1447
KRH38260	1447
KRH56086	1447
KRG93110	1447
KRH25428	1447
KRH05199	1448
KRH25823	1448
KRG98865	1448
KRH55473	1448
KRH55685	1448
KRH55706	1448
KRG90277	1449
KRG92192	1449
KRH33513	1449
KRH34594	1449
KRH44140	1449
KRH47114	1449
KRG90307	1450
KRG92249	1450
KRH33540	1450
KRH34131	1450
KRH68775	1450
KRG97024	1450
KRG90363	1451
KRG92279	1451
KRH08629	1451
KRH33633	1451
KRH34531	1451
KRH70255	1451
KRG90366	1452
KRG92286	1452
KRG94677	1452
KRH31732	1452
KRH34524	1452
KRH58167	1452
KRG90460	1453
KRG96676	1453
KRH33645	1453
KRH68396	1453
KRH69149	1453
KRH72401	1453
KRG90486	1454
KRG93420	1454
KRG96691	1454
KRG99374	1454
KRH33772	1454
KRH68412	1454
KRG90494	1455
KRG96564	1455
KRG96710	1455
KRH33784	1455
KRH68302	1455
KRH68419	1455
KRG90500	1456
KRH07497	1456
KRH48556	1456
KRH77245	1456
KRH07494	1456
KRH77244	1456
KRH49472	1457
KRG90857	1457
KRH35922	1457
KRH65752	1457
KRH69470	1457
KRH74687	1457
KRG90550	1458
KRH00950	1458
KRH24595	1458
KRH29604	1458
KRH33830	1458
KRH40275	1458
KRG90586	1459
KRH10805	1459
KRH20517	1459
KRH21514	1459
KRH36169	1459
KRH49982	1459
KRG90645	1460
KRG90670	1460
KRH36077	1460
KRH36080	1460
KRH36082	1460
KRH36112	1460
KRG90669	1461
KRH36083	1461
KRH43370	1461
KRH53829	1461
KRH55380	1461
KRH59507	1461
KRG90690	1462
KRH38197	1462
KRG94732	1462
KRG99575	1462
KRH06798	1462
KRH54937	1462
KRG90697	1463
KRG94471	1463
KRG94472	1463
KRH06991	1463
KRH36052	1463
KRH49464	1463
KRG90732	1464
KRH09646	1464
KRH23644	1464
KRH36023	1464
KRH44569	1464
KRH47336	1464
KRG90789	1465
KRH32720	1465
KRH35974	1465
KRH39214	1465
KRH48464	1465
KRH70562	1465
KRG90841	1466
KRH06380	1466
KRH41914	1466
KRH47815	1466
KRH75398	1466
KRH49959	1466
KRH28544	1467
KRH08354	1467
KRH51920	1467
KRH61220	1467
KRH70007	1467
KRH76928	1467
KRG90924	1468
KRG90927	1468
KRH35849	1468
KRH35852	1468
KRH39123	1468
KRH48593	1468
KRG91029	1469
KRH05622	1469
KRH15419	1469
KRH35732	1469
KRH52041	1469
KRH61350	1469
KRG91042	1470
KRH10703	1470
KRH21627	1470
KRH35724	1470
KRH41971	1470
KRH49919	1470
KRG91080	1471
KRH04473	1471
KRH28393	1471
KRH35696	1471
KRH58071	1471
KRH77080	1471
KRG91101	1472
KRH04438	1472
KRH04442	1472
KRH35679	1472
KRH58081	1472
KRH58086	1472
KRG91118	1473
KRH17349	1473
KRH28350	1473
KRH58117	1473
KRH72981	1473
KRH77133	1473
KRG91236	1474
KRH25861	1474
KRH35585	1474
KRH55656	1474
KRH60935	1474
KRH65723	1474
KRG91237	1475
KRH31679	1475
KRH32221	1475
KRH35583	1475
KRH69100	1475
KRH19594	1475
KRG91317	1476
KRH32032	1476
KRH35512	1476
KRH55262	1476
KRH71407	1476
KRH77848	1476
KRG91348	1477
KRH27655	1477
KRH35486	1477
KRH77764	1477
KRH77765	1477
KRH77833	1477
KRG91350	1478
KRH27653	1478
KRH35477	1478
KRH37543	1478
KRH53243	1478
KRH77835	1478
KRG91452	1479
KRH07958	1479
KRH38565	1479
KRH09113	1479
KRH35361	1479
KRH33197	1479
KRH04760	1480
KRG95940	1480
KRH19825	1480
KRH32419	1480
KRH57861	1480
KRH67647	1480
KRG91359	1481
KRG98159	1481
KRH17164	1481
KRH30124	1481
KRH35468	1481
KRH72813	1481
KRG91369	1482
KRG94388	1482
KRH12878	1482
KRH31650	1482
KRH35450	1482
KRH75320	1482
KRG91417	1483
KRH35404	1483
KRH41685	1483
KRH60388	1483
KRH65519	1483
KRH65565	1483
KRG91440	1484
KRH06424	1484
KRH35377	1484
KRH47859	1484
KRH48256	1484
KRH65157	1484
KRG91461	1485
KRH02948	1485
KRH09105	1485
KRH18952	1485
KRH35355	1485
KRH38558	1485
KRG91532	1486
KRG91533	1486
KRH08946	1486
KRH35295	1486
KRH35296	1486
KRH38468	1486
KRG91553	1487
KRH00764	1487
KRH35280	1487
KRH40448	1487
KRH48130	1487
KRH65013	1487
KRG91596	1488
KRH00681	1488
KRH08814	1488
KRH35227	1488
KRH38329	1488
KRH40511	1488
KRG91631	1489
KRG91636	1489
KRH08732	1489
KRH35167	1489
KRH35170	1489
KRH70328	1489
KRG91660	1490
KRG91703	1490
KRH35087	1490
KRH35135	1490
KRH70256	1490
KRH49612	1490
KRH75137	1491
KRH01844	1491
KRH54981	1491
KRH56489	1491
KRH09265	1491
KRH38761	1491
KRG91702	1492
KRH08644	1492
KRH35097	1492
KRH70259	1492
KRH43350	1492
KRH59491	1492
KRH63411	1493
KRH54498	1493
KRH03414	1493
KRH39710	1493
KRH56966	1493
KRH76408	1493
KRH47747	1494
KRH06324	1494
KRH06326	1494
KRH06327	1494
KRH47748	1494
KRH47750	1494
KRG91753	1495
KRG97976	1495
KRH35022	1495
KRH38808	1495
KRH70222	1495
KRH30913	1495
KRH74472	1496
KRG95536	1496
KRH23625	1496
KRH32021	1496
KRH67210	1496
KRH71425	1496
KRH08269	1497
KRH28681	1497
KRH69915	1497
KRH30068	1497
KRH61505	1497
KRH43324	1497
KRG91943	1498
KRG99573	1498
KRH33249	1498
KRH34828	1498
KRH38592	1498
KRH71649	1498
KRH50172	1499
KRH22294	1499
KRH25720	1499
KRH27035	1499
KRH55806	1499
KRH71297	1499
KRH45319	1500
KRH45326	1500
KRH07591	1500
KRH10351	1500
KRH22966	1500
KRH24973	1500
KRG92044	1501
KRG96151	1501
KRH25180	1501
KRH30497	1501
KRH34738	1501
KRH67862	1501
KRG92118	1502
KRG92119	1502
KRH17509	1502
KRH34671	1502
KRH34673	1502
KRH63132	1502
KRG94318	1503
KRH54211	1503
KRH57646	1503
KRH63741	1503
KRG94321	1503
KRH57649	1503
KRG92132	1504
KRG92134	1504
KRG93978	1504
KRH18028	1504
KRH34656	1504
KRH38383	1504
KRH63517	1505
KRH57059	1505
KRH03305	1505
KRH54413	1505
KRH63360	1505
KRH63518	1505
KRG92181	1506
KRG92183	1506
KRG92184	1506
KRG99435	1506
KRH34605	1506
KRH34606	1506
KRG92239	1507
KRH10563	1507
KRH34559	1507
KRH43152	1507
KRH43887	1507
KRH59303	1507
KRG92259	1508
KRG97579	1508
KRH34546	1508
KRH43185	1508
KRH31290	1508
KRH74548	1508
KRG92304	1509
KRH19541	1509
KRH32169	1509
KRH34491	1509
KRH34492	1509
KRH34496	1509
KRG92312	1510
KRH34482	1510
KRH12855	1510
KRH12856	1510
KRH37832	1510
KRH30054	1510
KRH02286	1511
KRH10701	1511
KRH21629	1511
KRH50805	1511
KRH26356	1511
KRH44084	1511
KRG92354	1512
KRG95700	1512
KRH19600	1512
KRH32226	1512
KRH34439	1512
KRH67425	1512
KRG92357	1513
KRH11465	1513
KRH34435	1513
KRH36480	1513
KRH65835	1513
KRH36479	1513
KRG92358	1514
KRH07887	1514
KRH31683	1514
KRH34432	1514
KRH69098	1514
KRH72033	1514
KRH70463	1515
KRH01661	1515
KRH10266	1515
KRH23065	1515
KRH24797	1515
KRH29801	1515
KRG92417	1516
KRG92418	1516
KRH31701	1516
KRH34388	1516
KRH34389	1516
KRH69118	1516
KRG92687	1517
KRH32110	1517
KRH71326	1517
KRG95629	1517
KRH34095	1517
KRH67309	1517
KRG92457	1518
KRG92458	1518
KRH08091	1518
KRH30808	1518
KRH34342	1518
KRH38729	1518
KRG92469	1519
KRH09246	1519
KRH34332	1519
KRH38746	1519
KRH53503	1519
KRH64439	1519
KRG92519	1520
KRH17244	1520
KRH34277	1520
KRH72891	1520
KRG98056	1520
KRH30725	1520
KRG92521	1521
KRH09354	1521
KRH34273	1521
KRH34274	1521
KRH38845	1521
KRH75104	1521
KRH20596	1522
KRH20537	1522
KRH20600	1522
KRH20624	1522
KRH20657	1522
KRH37803	1522
KRH06378	1523
KRH06377	1523
KRH47814	1523
KRH06379	1523
KRH06382	1523
KRH47816	1523
KRH34201	1524
KRG92588	1524
KRG92590	1524
KRH05841	1524
KRH15177	1524
KRH34196	1524
KRG92719	1525
KRG95745	1525
KRH19626	1525
KRH32252	1525
KRH34124	1525
KRH67464	1525
KRG92744	1526
KRG96941	1526
KRH04214	1526
KRH34063	1526
KRH64028	1526
KRH68706	1526
KRG92791	1527
KRG96904	1527
KRH03120	1527
KRH34010	1527
KRH56826	1527
KRH68642	1527
KRG92814	1528
KRG92943	1528
KRG96873	1528
KRH27903	1528
KRH68601	1528
KRH77570	1528
KRG92846	1529
