seqnames	start	end	peptide_id	family	TAG
20	43267806	43271238	KRG92150	456	0
20	43282037	43285063	KRG92151	6122	0
20	43289219	43299758	KRG92152	165	0
20	43305387	43305700	KRG92153	381	13
20	43306471	43309095	KRG92154	381	13
20	43315710	43317064	KRG92155	4429	0
20	43318244	43322302	KRG92156	2	0
20	43325636	43330312	KRG92157	2803	0
20	43331739	43332224	KRG92158	4	228
20	43333817	43334257	KRG92159	4	228
20	43335257	43336585	KRG92160	56	0
20	43337488	43339169	KRG92161	259	0
20	43341554	43345831	KRG92162	2762	0
20	43349644	43352706	KRG92164	42	0
20	43356128	43363994	KRG92166	2512	0
20	43364682	43367422	KRG92168	429	0
20	43368527	43372048	KRG92172	4101	0
20	43380621	43383665	KRG92173	1082	0
20	43390717	43394200	KRG92177	4750	0
20	43396590	43405034	KRG92178	438	0
20	43403649	43404549	KRG92179	3596	0
20	43406892	43409407	KRG92180	6	189
20	43413762	43415606	KRG92181	228	13
20	43418195	43419594	KRG92182	3680	0
20	43421078	43425383	KRG92183	228	13
20	43427944	43428324	KRG92184	228	13
20	43430881	43431542	KRG92185	6	189
20	43435961	43437372	KRG92186	84	0
20	43438213	43439011	KRG92187	639	0
20	43447769	43448827	KRG92188	1551	0
20	43453842	43455113	KRG92189	56	0
20	43456207	43460506	KRG92190	1667	0
20	43461004	43462615	KRG92191	6	0
20	43475695	43480258	KRG92192	545	0
20	43480736	43481238	KRG92193	209	0
20	43481596	43484692	KRG92195	1910	0
20	43481726	43481971	KRG92194	3682	0
20	43487613	43500332	KRG92196	6126	0
20	43503132	43504645	KRG92200	69	0
20	43505565	43511696	KRG92202	3348	0
20	43515306	43522022	KRG92205	190	0
20	43527890	43531536	KRG92206	6128	0
20	43534240	43545435	KRG92211	1760	0
20	43547231	43550739	KRG92218	689	0
20	43551880	43556602	KRG92226	1509	0
20	43563864	43582947	KRG92227	860	0
20	43598098	43629640	KRG92228	2470	0
20	43603571	43607667	KRG92231	173	0
20	43631463	43636201	KRG92233	4317	0
20	43638497	43641843	KRG92237	4755	0
20	43650666	43653455	KRG92238	1173	0
20	43662462	43668652	KRG92239	1116	0
20	43669622	43675715	KRG92241	2571	0
20	43677251	43680370	KRG92243	6131	0
20	43681366	43682341	KRG92244	3	0
20	43687684	43689083	KRG92245	7	0
20	43702848	43703288	KRG92246	500	0
20	43716666	43721631	KRG92247	277	0
20	43723476	43729528	KRG92248	2202	0
20	43730090	43732018	KRG92249	2000	0
20	43733752	43737132	KRG92250	1374	0
20	43739155	43743521	KRG92252	588	0
20	43748745	43752217	KRG92254	335	0
20	43753585	43755927	KRG92255	3	0
20	43760739	43762355	KRG92256	854	0
20	43767973	43774243	KRG92259	1454	0
20	43779047	43781571	KRG92262	485	0
20	43782232	43783431	KRG92263	57	0
20	43789336	43790200	KRG92264	2840	0
20	43792481	43797727	KRG92265	3132	0
20	43800857	43801240	KRG92266	3308	0
20	43803177	43804111	KRG92269	820	4
20	43804112	43805420	KRG92270	820	4
20	43809758	43812307	KRG92272	1397	0
20	43812746	43813905	KRG92275	5870	0
20	43820665	43824374	KRG92277	369	0
20	43828680	43838028	KRG92278	2679	0
20	43849083	43853428	KRG92279	470	0
20	43853475	43858622	KRG92280	374	8
20	43860075	43864809	KRG92282	374	8
20	43869818	43870467	KRG92283	1736	3
20	43874859	43875155	KRG92284	1736	3
20	43878238	43878534	KRG92285	1736	3
20	43883009	43894257	KRG92286	2061	0
20	43915657	43920056	KRG92291	571	0
20	43938113	43940679	KRG92293	85	0
20	43945371	43946289	KRG92294	4761	0
20	43948059	43949835	KRG92295	360	0
20	43959850	43960931	KRG92296	4522	0
20	43966078	43979883	KRG92300	4763	0
20	43983071	43986127	KRG92301	4764	0
20	43986784	43989207	KRG92302	1114	0
20	43992973	43996897	KRG92303	589	0
20	43999462	44005033	KRG92304	27	0
20	44008645	44012549	KRG92306	6139	0
20	44013276	44014352	KRG92307	3136	0
20	44018646	44020591	KRG92308	4	0
20	44029963	44030406	KRG92309	6	191
20	44040506	44040910	KRG92310	6	191
20	44056804	44057975	KRG92311	6	191
20	44069653	44070725	KRG92312	1044	0
20	44082302	44086966	KRG92313	130	0
20	44090980	44094978	KRG92314	597	11
20	44099946	44103823	KRG92315	597	11
20	44111075	44113854	KRG92316	3693	0
20	44116691	44117310	KRG92317	495	0
20	44129705	44134282	KRG92319	507	7
20	44137817	44142336	KRG92321	507	7
20	44160100	44163741	KRG92322	6142	0
20	44164959	44166894	KRG92323	3213	0
20	44176569	44180412	KRG92330	507	7
20	44183608	44187523	KRG92331	507	7
20	44190063	44197387	KRG92332	768	0
20	44197454	44203364	KRG92333	719	6
20	44206096	44209027	KRG92335	719	6
20	44210146	44212450	KRG92338	719	6
20	44217165	44220012	KRG92339	2815	0
20	44231550	44235886	KRG92341	651	0
20	44239161	44244852	KRG92343	2778	0
20	44247224	44251470	KRG92344	3696	0
20	44253177	44253923	KRG92345	1216	4
20	44257582	44258351	KRG92346	1216	4
20	44260013	44260840	KRG92347	1216	4
20	44264875	44265861	KRG92348	24	0
20	44282261	44282614	KRG92349	10	74
20	44282645	44285636	KRG92350	10	74
20	44299225	44307304	KRG92351	33	0
20	44323591	44327172	KRG92352	775	0
20	44327990	44330088	KRG92354	693	0
20	44344414	44346997	KRG92356	2179	0
20	44347730	44351879	KRG92357	1626	0
20	44372052	44382117	KRG92358	407	0
20	44390502	44397505	KRG92361	3697	0
20	44403238	44404808	KRG92362	5852	0
20	44408989	44412517	KRG92363	4157	0
20	44413215	44416604	KRG92365	528	0
20	44418047	44421725	KRG92366	990	0
20	44426256	44427647	KRG92367	909	0
20	44429523	44432179	KRG92370	73	0
20	44433980	44448464	KRG92372	2485	0
20	44451149	44453291	KRG92378	1457	0
20	44455443	44455997	KRG92379	3313	0
20	44461226	44461447	KRG92381	1346	6
20	44461620	44469328	KRG92384	1346	6
20	44471016	44475638	KRG92388	2208	0
20	44475116	44475343	KRG92389	2344	0
20	44478433	44478831	KRG92390	148	11
20	44480891	44481298	KRG92391	148	11
20	44483359	44485027	KRG92392	751	4
20	44485920	44486671	KRG92394	751	4
20	44487717	44489370	KRG92397	751	4
20	44497104	44499436	KRG92401	751	4
20	44499544	44500237	KRG92403	2474	0
20	44501794	44502241	KRG92404	6150	0
20	44503311	44509763	KRG92405	150	0
20	44512395	44519534	KRG92406	575	0
20	44522823	44527576	KRG92409	76	0
20	44536615	44537109	KRG92412	3313	0
20	44550230	44552234	KRG92413	288	0
20	44559368	44559887	KRG92415	4487	0
20	44560703	44566369	KRG92416	5425	0
20	44569976	44571102	KRG92417	2100	4
20	44574684	44575178	KRG92418	2100	4
20	44578658	44581445	KRG92419	7	0
20	44593240	44597727	KRG92420	474	0
20	44600125	44606118	KRG92422	1459	0
20	44600826	44601002	KRG92421	1771	0
20	44612750	44614438	KRG92423	435	0
20	44619550	44622902	KRG92425	1137	0
20	44630557	44634664	KRG92427	560	0
20	44638486	44641198	KRG92429	81	33
20	44681524	44683147	KRG92430	81	33
20	44701590	44703241	KRG92432	6153	0
20	44706004	44718937	KRG92434	4408	0
20	44726531	44728221	KRG92436	8	0
20	44750208	44753192	KRG92437	183	0
20	44766261	44767719	KRG92438	309	0
20	44780097	44782385	KRG92439	266	0
20	44792534	44799703	KRG92440	576	0
20	44802602	44804695	KRG92441	127	34
20	44804912	44809226	KRG92444	700	0
20	44817390	44823839	KRG92445	2209	0
20	44825317	44827470	KRG92446	127	34
20	44835802	44837683	KRG92449	8	0
20	44841347	44843779	KRG92450	360	0
20	44849885	44850570	KRG92451	1984	0
20	44858387	44863385	KRG92452	115	0
20	44864538	44869962	KRG92454	341	0
20	44872634	44878802	KRG92455	85	0
20	44879464	44880540	KRG92456	1959	0
20	44882114	44887544	KRG92457	598	9
20	44890695	44895547	KRG92458	598	9
20	44906647	44908760	KRG92459	1217	0
20	44929713	44930797	KRG92460	1460	0
20	44936341	44939799	KRG92461	1	0
20	44948853	44951787	KRG92462	162	0
20	44953436	44960757	KRG92463	3197	0
20	44968757	44971356	KRG92465	106	0
20	44972183	44974202	KRG92466	608	0
20	44975007	44977146	KRG92467	653	0
20	44978111	44984153	KRG92469	1568	0
20	44992627	44997626	KRG92472	88	22
20	44996542	44998231	KRG92473	88	22
20	45007355	45008870	KRG92475	88	22
20	45009121	45010053	KRG92476	88	22
20	45010423	45011407	KRG92477	82	0
20	45012349	45015437	KRG92478	1643	0
20	45017690	45022796	KRG92479	1599	0
20	45027855	45030961	KRG92483	15	0
20	45035732	45036304	KRG92484	105	0
20	45039949	45042036	KRG92485	2174	0
20	45044409	45049249	KRG92486	4777	0
20	45050733	45060287	KRG92487	2823	0
20	45060896	45062140	KRG92495	2025	0
20	45061738	45062055	KRG92496	4842	0
20	45069620	45070909	KRG92497	3259	0
20	45077637	45081817	KRG92498	1718	0
20	45082945	45090244	KRG92501	324	0
20	45096672	45113026	KRG92502	3705	0
20	45123326	45127353	KRG92505	321	0
20	45135552	45138073	KRG92506	709	3
20	45148899	45151505	KRG92508	709	3
20	45157488	45160190	KRG92509	103	0
20	45163915	45164859	KRG92510	6	0
20	45166087	45169395	KRG92513	2825	0
20	45175203	45179715	KRG92515	458	0
20	45183394	45188928	KRG92516	875	0
20	45193316	45195376	KRG92517	63	0
20	45196866	45199832	KRG92518	6167	0
20	45200572	45201707	KRG92519	725	0
20	45202650	45205335	KRG92520	6168	0
20	45206869	45213874	KRG92521	1461	0
20	45230719	45232802	KRG92523	58	0
20	45251050	45256053	KRG92524	4219	0
20	45258960	45261930	KRG92525	179	0
20	45265597	45270512	KRG92526	3307	0
20	45271560	45273927	KRG92527	378	0
20	45274848	45276522	KRG92528	56	0
20	45279342	45288290	KRG92530	37	0
20	45299999	45300660	KRG92531	730	0
20	45306563	45310437	KRG92534	432	0
20	45308980	45319346	KRG92535	4513	0
20	45336282	45340622	KRG92536	1947	0
20	45344440	45353884	KRG92537	6161	0
20	45366368	45376526	KRG92543	888	0
20	45378342	45378677	KRG92544	30	0
20	45378804	45379295	KRG92545	2427	0
20	45383661	45388275	KRG92546	685	0
20	45390313	45394591	KRG92548	1395	0
20	45395437	45398359	KRG92549	1452	0
20	45401228	45410604	KRG92550	3206	0
20	45424867	45428495	KRG92555	28	0
20	45432326	45443474	KRG92557	1358	0
20	45443751	45449146	KRG92561	34	0
20	45450786	45460164	KRG92562	4277	0
20	45470900	45471455	KRG92564	455	12
20	45471662	45477313	KRG92565	455	12
20	45483028	45484496	KRG92567	528	0
20	45486815	45492410	KRG92568	282	0
20	45494483	45495410	KRG92570	3715	0
20	45496126	45500288	KRG92571	290	0
20	45503048	45504181	KRG92572	6174	0
20	45506359	45509832	KRG92574	6175	0
20	45510339	45521683	KRG92576	2429	0
20	45522904	45525715	KRG92578	4204	0
20	45526959	45533535	KRG92581	4107	0
20	45534855	45537481	KRG92582	4765	0
20	45538279	45540610	KRG92585	35	0
20	45542222	45544336	KRG92586	481	6
20	45546488	45547836	KRG92588	481	6
20	45548600	45549795	KRG92590	481	6
20	45555551	45559688	KRG92591	1	0
20	45562801	45564893	KRG92592	1463	0
20	45570054	45572082	KRG92593	64	0
20	45573676	45576540	KRG92594	3	0
20	45578577	45579602	KRG92598	68	35
20	45584013	45585074	KRG92599	68	35
20	45586131	45595463	KRG92600	2360	0
20	45601109	45611781	KRG92603	1616	0
20	45613366	45616003	KRG92605	23	0
20	45634814	45640434	KRG92607	222	0
20	45643881	45644567	KRG92608	2833	0
20	45649991	45652925	KRG92609	4787	0
20	45654215	45656271	KRG92610	4468	0
20	45657778	45658601	KRG92612	608	0
20	45673185	45678235	KRG92613	571	0
20	45680981	45681388	KRG92615	2467	0
20	45691773	45692606	KRG92616	85	0
20	45696927	45700211	KRG92617	4232	0
20	45702001	45703289	KRG92619	5618	0
20	45705364	45706681	KRG92621	4788	0
20	45708687	45709466	KRG92622	104	0
20	45709806	45716414	KRG92623	130	0
20	45730009	45731320	KRG92624	8	0
20	45733920	45741854	KRG92627	751	0
20	45744518	45746749	KRG92628	14	101
20	45747558	45751218	KRG92629	14	101
20	45753085	45756309	KRG92631	19	0
20	45769684	45771380	KRG92633	288	0
20	45780580	45785892	KRG92635	4792	0
20	45787635	45799765	KRG92639	5420	0
20	45799769	45801079	KRG92642	4794	0
20	45807059	45810847	KRG92643	640	0
20	45811869	45816039	KRG92646	2214	0
20	45826504	45830429	KRG92651	215	0
20	45836297	45840178	KRG92652	819	0
20	45840997	45841960	KRG92654	2522	0
20	45848484	45855122	KRG92655	2338	0
20	45865671	45872801	KRG92660	1278	0
20	45875883	45877803	KRG92662	1423	0
20	45895346	45896216	KRG92664	8	0
20	45900540	45902805	KRG92668	2215	0
20	45912553	45915926	KRG92673	42	0
20	45917619	45920700	KRG92676	2172	0
20	45922815	45928019	KRG92679	9	0
20	45931732	45932834	KRG92681	4795	0
20	45932452	45932655	KRG92682	833	0
20	45940455	45943433	KRG92683	81	0
20	45944467	45949100	KRG92684	4752	0
20	45952380	45953150	KRG92685	1383	3
20	45958617	45959338	KRG92686	1383	3
20	45963916	45969429	KRG92687	1137	0
20	45970352	45971885	KRG92689	4798	0
20	45972780	45974605	KRG92690	297	0
20	45979017	45980638	KRG92691	1623	0
20	45986077	45989713	KRG92692	1	0
20	45994992	45996066	KRG92693	208	0
20	45997429	45999746	KRG92695	651	0
20	46013685	46015554	KRG92697	1219	0
20	46017399	46021527	KRG92698	593	0
20	46025568	46033300	KRG92701	4800	0
20	46035727	46036534	KRG92706	2417	0
20	46054807	46058525	KRG92707	764	0
20	46060661	46077606	KRG92711	194	0
20	46079329	46084064	KRG92713	4801	0
20	46091519	46096958	KRG92718	2335	0
20	46103691	46107658	KRG92719	2	0
20	46108246	46136031	KRG92720	4196	0
20	46124465	46126786	KRG92724	40	0
20	46144174	46189849	KRG92726	5370	0
20	46192172	46195623	KRG92729	611	0
20	46202389	46204837	KRG92730	854	0
20	46206499	46214427	KRG92731	1013	0
20	46218449	46219000	KRG92732	1094	0
20	46220425	46221852	KRG92733	215	0
20	46223590	46227125	KRG92734	6190	0
20	46227937	46233836	KRG92735	3352	0
20	46254153	46257865	KRG92737	37	0
20	46261549	46263019	KRG92744	1547	0
20	46269283	46272038	KRG92747	559	0
20	46272228	46273452	KRG92748	2082	3
20	46278059	46278903	KRG92749	4242	0
20	46281417	46282947	KRG92750	2082	3
20	46283529	46284530	KRG92751	1421	0
20	46286076	46295576	KRG92753	1109	0
20	46297368	46298088	KRG92756	1462	0
20	46298670	46304749	KRG92759	444	12
20	46306012	46310958	KRG92761	444	12
20	46315354	46356923	KRG92763	4807	0
20	46320728	46321730	KRG92770	40	0
20	46358188	46359018	KRG92775	1597	0
20	46362019	46364891	KRG92776	2182	0
20	46367928	46376142	KRG92780	37	0
20	46377425	46380876	KRG92783	22	0
20	46387052	46388580	KRG92785	4810	0
20	46389948	46396562	KRG92786	21	0
20	46406681	46412869	KRG92790	1366	0
20	46413699	46416074	KRG92791	2173	0
20	46417874	46419084	KRG92792	513	0
20	46427482	46432180	KRG92795	6193	0
20	46435978	46440218	KRG92796	2217	0
20	46441855	46444813	KRG92798	2386	0
20	46446353	46449229	KRG92799	774	0
20	46451807	46454405	KRG92801	93	0
20	46456570	46458708	KRG92804	3476	0
20	46463543	46465155	KRG92807	315	0
20	46477035	46480866	KRG92810	652	0
20	46484351	46488018	KRG92811	1	0
20	46489686	46490883	KRG92813	698	0
20	46493444	46494786	KRG92814	1938	0
20	46495317	46495874	KRG92816	3724	0
20	46496386	46502946	KRG92817	6151	0
20	46504293	46506794	KRG92818	129	0
20	46507249	46509606	KRG92819	6198	0
20	46509936	46513552	KRG92820	6199	0
20	46527972	46529785	KRG92821	393	0
20	46550168	46551572	KRG92822	4	0
20	46554900	46557408	KRG92823	4814	0
20	46558665	46562262	KRG92824	1	0
20	46574330	46577337	KRG92825	28	0
20	46580429	46583088	KRG92826	2770	0
20	46585903	46586694	KRG92828	296	0
20	46589620	46591747	KRG92829	2055	0
20	46597178	46598024	KRG92833	5806	0
20	46599219	46601942	KRG92834	70	0
20	46602492	46604852	KRG92835	5572	0
20	46605392	46609655	KRG92836	1088	0
20	46610153	46611891	KRG92837	1104	0
20	46614543	46615961	KRG92838	1432	0
20	46619162	46625022	KRG92839	6086	0
20	46626677	46630951	KRG92841	3727	0
20	46631232	46632195	KRG92842	229	0
20	46634252	46635165	KRG92843	1764	5
20	46635542	46636316	KRG92844	1764	5
20	46640964	46649528	KRG92846	1386	0
20	46653926	46656277	KRG92847	6202	0
20	46662150	46668356	KRG92848	1879	0
20	46667806	46672459	KRG92851	3482	0
20	46674397	46678641	KRG92857	22	0
20	46680414	46682737	KRG92858	1772	0
20	46686964	46690639	KRG92859	5388	0
20	46691652	46692520	KRG92860	101	0
20	46694697	46709726	KRG92861	1360	0
20	46713441	46727839	KRG92869	1450	0
20	46734432	46737249	KRG92872	5504	0
20	46740763	46742181	KRG92874	2020	3
20	46743238	46743944	KRG92875	2020	3
20	46748301	46748717	KRG92877	173	0
20	46755845	46757837	KRG92879	1444	0
20	46778410	46782377	KRG92880	53	0
20	46785131	46785933	KRG92881	4336	0
20	46786832	46794536	KRG92882	191	0
20	46797595	46800230	KRG92883	41	0
20	46803615	46812100	KRG92884	2408	0
20	46809047	46809469	KRG92885	501	0
20	46815713	46820211	KRG92886	2808	0
20	46821495	46824593	KRG92887	1559	0
20	46825968	46826611	KRG92888	6207	0
20	46829348	46835756	KRG92891	460	0
20	46837125	46841045	KRG92894	242	0
20	46851809	46858539	KRG92895	465	0
20	46858635	46859944	KRG92896	562	0
20	46869139	46874552	KRG92898	302	0
20	46875901	46879968	KRG92899	46	0
20	46880381	46881176	KRG92901	3426	0
20	46882722	46890781	KRG92902	2489	0
20	46892521	46898679	KRG92904	19	0
20	46901691	46904346	KRG92905	1634	0
20	46906156	46907540	KRG92907	1468	0
20	46915574	46915774	KRG92908	899	0
20	46920931	46923030	KRG92910	1343	0
20	46925065	46928652	KRG92913	6208	0
20	46930715	46933379	KRG92914	2224	0
20	46936383	46937704	KRG92916	241	12
20	46939458	46941131	KRG92917	51	0
20	46945046	46945776	KRG92918	241	12
20	46947146	46949782	KRG92920	36	0
20	46956336	46960390	KRG92921	4619	0
20	46968734	46984025	KRG92924	1666	0
20	46993443	46993721	KRG92927	1335	0
20	46993674	46996406	KRG92930	202	0
20	46997056	46997755	KRG92931	3585	0
20	47007711	47017606	KRG92932	447	0
20	47020066	47023369	KRG92934	5564	0
20	47026183	47029279	KRG92936	3588	0
20	47031462	47034870	KRG92937	696	0
20	47045092	47049130	KRG92940	1138	0
20	47050166	47051334	KRG92943	1938	0
20	47052205	47053332	KRG92944	907	0
20	47055620	47060281	KRG92945	2566	0
20	47063724	47067885	KRG92949	403	0
20	47074293	47080504	KRG92951	4828	0
20	47087174	47091699	KRG92953	1031	0
20	47100212	47101900	KRG92954	853	0
20	47112250	47115079	KRG92955	127	0
20	47115419	47117655	KRG92956	1396	0
20	47117869	47128044	KRG92957	89	0
20	47132283	47133312	KRG92958	239	0
20	47134084	47140408	KRG92959	2847	0
20	47151093	47152860	KRG92960	573	0
20	47154429	47156031	KRG92961	47	0
20	47155742	47159091	KRG92962	3504	0
20	47163124	47166527	KRG92963	1513	0
20	47168703	47174268	KRG92964	4829	0
20	47174737	47179818	KRG92965	319	0
20	47185206	47187275	KRG92967	2200	0
20	47189271	47191835	KRG92968	159	0
20	47205896	47207355	KRG92969	183	0
20	47219976	47220690	KRG92970	1563	0
20	47227021	47230994	KRG92972	226	0
20	47232733	47234692	KRG92973	1292	0
20	47236505	47247874	KRG92974	2655	0
20	47255707	47258273	KRG92975	2227	2
20	47260665	47263191	KRG92977	2227	2
20	47263502	47264946	KRG92978	2227	2
20	47268024	47269941	KRG92979	15	0
20	47272497	47277552	KRG92980	3736	0
20	47288044	47290952	KRG92984	182	0
20	47292235	47302316	KRG92986	3649	0
20	47304287	47308851	KRG92988	2151	0
20	47305746	47307205	KRG92989	5355	0
20	47312590	47318713	KRG92990	2381	0
20	47324687	47325106	KRG92992	970	5
20	47328972	47329673	KRG92993	970	5
20	47331013	47331442	KRG92994	970	5
20	47333750	47337696	KRG92996	4677	0
20	47340276	47343756	KRG92999	5705	0
20	47351018	47355389	KRG93003	4286	0
20	47357647	47360112	KRG93006	2005	0
20	47361876	47363631	KRG93007	2743	3
20	47374396	47376482	KRG93009	2743	3
20	47380108	47384596	KRG93010	6218	0
20	47387481	47391471	KRG93011	2608	0
20	47391799	47394909	KRG93012	55	0
20	47396292	47400237	KRG93013	3593	0
20	47403061	47405353	KRG93014	2003	0
20	47409684	47413223	KRG93021	1996	0
20	47424010	47429452	KRG93028	150	0
20	47429944	47433224	KRG93029	1334	0
20	47433836	47436757	KRG93030	4213	0
20	47438560	47443083	KRG93033	295	0
20	47449359	47457982	KRG93035	687	0
20	47458178	47464461	KRG93037	6222	0
20	47462973	47464192	KRG93038	150	0
20	47465499	47468525	KRG93039	2446	0
20	47474890	47486607	KRG93040	167	19
20	47491059	47549697	KRG93041	167	19
20	47553243	47554093	KRG93042	21	0
20	47557666	47565256	KRG93043	418	9
20	47566898	47568705	KRG93044	418	9
20	47572479	47579873	KRG93045	701	0
20	47582518	47587539	KRG93048	4837	0
20	47591538	47592833	KRG93050	6225	0
20	47596189	47600780	KRG93051	1	0
20	47601341	47602054	KRG93052	1652	0
20	47602803	47605633	KRG93053	4838	0
20	47608358	47612982	KRG93054	6226	0
20	47614322	47615011	KRG93058	4541	0
20	47616130	47623093	KRG93060	6227	0
20	47633758	47639452	KRG93064	111	27
20	47641076	47642770	KRG93066	111	27
20	47644350	47649516	KRG93068	42	0
20	47653057	47654821	KRG93071	111	27
20	47655465	47657810	KRG93072	1	0
20	47659373	47661967	KRG93073	2054	0
20	47663456	47667530	KRG93074	4840	0
20	47668791	47673531	KRG93077	1052	0
20	47672897	47674734	KRG93079	5563	0
20	47677114	47677488	KRG93080	11	0
20	47678526	47680900	KRG93081	3743	0
20	47682897	47683856	KRG93082	331	0
20	47686679	47689735	KRG93083	33	0
20	47692832	47698257	KRG93085	1614	0
20	47698944	47701139	KRG93086	2230	0
20	47701624	47709266	KRG93091	1458	0
20	47713608	47714022	KRG93094	827	0
20	47729897	47730762	KRG93095	1467	0
20	47733562	47742482	KRG93101	4717	0
20	47744092	47746937	KRG93108	9	0
20	47747714	47747959	KRG93109	2830	0
20	47749084	47751418	KRG93110	224	0
20	47752428	47754531	KRG93111	3061	0
20	47754425	47760568	KRG93113	289	0
20	47763350	47772390	KRG93116	604	0
20	47772569	47773162	KRG93117	526	0
20	47775695	47788671	KRG93118	6232	0
20	47789221	47790955	KRG93122	202	0
20	47795555	47796612	KRG93123	6234	0
20	47802112	47803194	KRG93124	3748	0
20	47804370	47806774	KRG93127	1425	0
20	47814802	47817446	KRG93128	128	0
20	47818422	47822783	KRG93131	3749	0
20	47823481	47825155	KRG93132	165	0
20	47827064	47832269	KRG93133	1	0
20	47834439	47836811	KRG93135	4420	0
20	47839707	47841428	KRG93136	4431	0
20	47847020	47850944	KRG93139	1289	0
20	47860237	47884662	KRG93140	3211	0
20	47867084	47867363	KRG93143	4661	0
20	47887285	47897632	KRG93153	1777	0
3	9547	29036	KRH64843	2231	0
3	30638	37015	KRH64845	226	0
3	42774	44164	KRH64846	3	0
3	53243	54334	KRH64847	3144	0
3	63425	63922	KRH64848	2117	0
3	72192	77351	KRH64850	1391	0
3	84945	100905	KRH64853	5172	0
3	113864	115495	KRH64854	1757	0
3	117586	118158	KRH64855	7018	0
3	129689	130612	KRH64857	828	0
3	141797	143518	KRH64858	1389	0
3	147739	153075	KRH64859	41	0
3	154459	159067	KRH64860	3	0
3	160599	165525	KRH64861	532	0
3	169480	172727	KRH64862	310	10
3	177390	180789	KRH64864	310	10
3	187374	191041	KRH64866	3387	0
3	200838	202979	KRH64869	59	0
3	204061	205995	KRH64870	1371	0
3	206897	209914	KRH64873	875	0
3	212968	216390	KRH64877	376	0
3	214631	219469	KRH64878	2403	0
3	225254	226405	KRH64882	17	0
3	234217	238375	KRH64883	1310	0
3	239471	245321	KRH64884	1413	0
3	252667	254842	KRH64886	501	0
3	257834	260910	KRH64887	1	533
3	263773	270060	KRH64888	914	0
3	270078	273611	KRH64889	1	533
3	281581	284883	KRH64890	1	533
3	288563	291114	KRH64891	1	533
3	298397	300282	KRH64892	6873	0
3	300704	303769	KRH64893	1	533
3	313242	317840	KRH64894	42	0
3	320181	323068	KRH64897	31	0
3	325355	329547	KRH64900	953	0
3	332974	334434	KRH64905	6079	0
3	343391	347552	KRH64908	6292	0
3	349245	353081	KRH64909	761	4
3	357269	360639	KRH64910	761	4
3	364853	366774	KRH64911	8	0
3	370538	371182	KRH64914	92	34
3	371872	373089	KRH64915	92	34
3	375732	377625	KRH64918	1453	0
3	377626	383458	KRH64921	2895	0
3	391913	396356	KRH64922	3669	0
3	398842	404874	KRH64923	618	0
3	406773	408434	KRH64927	3830	0
3	418391	423868	KRH64928	3134	0
3	426042	442555	KRH64929	1135	0
3	444424	450572	KRH64936	949	0
3	452956	454508	KRH64937	3008	0
3	459177	462834	KRH64938	97	25
3	465177	470197	KRH64940	97	25
3	483748	490996	KRH64943	97	25
3	495973	501101	KRH64944	97	25
3	504869	509004	KRH64945	97	25
3	521423	528409	KRH64947	701	0
3	545102	549977	KRH64948	97	25
3	556124	561374	KRH64950	2816	0
3	564616	574984	KRH64952	4857	0
3	577656	580386	KRH64953	129	20
3	579661	582201	KRH64954	129	20
3	582805	584745	KRH64955	1797	0
3	587483	588109	KRH64956	3073	0
3	588574	594098	KRH64957	175	0
3	600357	602410	KRH64960	7	0
3	612986	618351	KRH64961	444	0
3	619345	623003	KRH64962	401	0
3	625777	630566	KRH64963	196	0
3	637333	640343	KRH64964	1947	4
3	648288	650726	KRH64966	1947	4
3	651721	656414	KRH64967	2037	0
3	657543	660955	KRH64968	5321	0
3	667755	668886	KRH64969	2914	0
3	698125	700974	KRH64970	7	0
3	720783	723334	KRH64971	185	0
3	749758	751612	KRH64972	15	98
3	758088	760465	KRH64973	15	98
3	764330	766878	KRH64974	58	0
3	778572	779917	KRH64975	2640	0
3	790311	793031	KRH64976	112	0
3	793191	799880	KRH64977	499	0
3	801855	806650	KRH64978	279	0
3	812571	820076	KRH64979	2184	0
3	822182	829401	KRH64995	599	0
3	830451	838408	KRH65010	604	0
3	841984	842503	KRH65011	104	0
3	849325	855618	KRH65013	1	0
3	866327	871920	KRH65014	6233	0
3	886959	893507	KRH65015	1279	0
3	897186	900347	KRH65017	1642	0
3	903808	920570	KRH65041	1886	0
3	921359	922848	KRH65044	3399	0
3	925007	926575	KRH65045	2289	0
3	947820	953625	KRH65046	682	0
3	956941	958584	KRH65048	13	0
3	963591	968416	KRH65049	1170	0
3	976359	985497	KRH65050	1780	0
3	986774	990880	KRH65051	2321	1
3	998089	999482	KRH65052	2321	1
3	1004895	1005461	KRH65053	500	5
3	1006443	1008212	KRH65054	126	0
3	1009211	1009789	KRH65055	500	5
3	1012417	1012713	KRH65056	500	5
3	1015515	1016081	KRH65057	500	5
3	1023811	1024377	KRH65058	500	5
3	1037842	1042141	KRH65059	6926	0
3	1043257	1046652	KRH65060	7184	0
3	1048239	1051684	KRH65062	4706	0
3	1053939	1059339	KRH65063	1	0
3	1067846	1069213	KRH65065	7190	0
3	1079855	1087560	KRH65070	85	0
3	1100383	1100811	KRH65072	309	0
3	1123346	1128746	KRH65073	191	0
3	1133234	1133697	KRH65076	500	6
3	1137347	1137910	KRH65077	500	6
3	1161199	1161892	KRH65078	1930	2
3	1165551	1172023	KRH65079	1930	2
3	1197093	1197968	KRH65080	5	184
3	1210625	1213845	KRH65081	2212	2
3	1219226	1222051	KRH65082	4144	0
